,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT,AGE_ENTREPRISE_ANS,DUREE_CONCOURS_MOIS,PERIODICITE_MOIS,FLAG_PERIODICITE_MANQUANTE,NBRE_ECHEANCES,REGION_RC_Béni Mellal-Khénifra,REGION_RC_Casablanca-Settat,REGION_RC_Dakhla-Oued Ed-Dahab,REGION_RC_Drâa-Tafilalet,REGION_RC_Fès-Meknès,REGION_RC_Guelmim-Oued Noun,REGION_RC_L'oriental,REGION_RC_Laâyoune-Sakia El Hamra,REGION_RC_Marrakech-Safi,REGION_RC_Rabat-Salé-Kénitra,REGION_RC_Souss-Massa,REGION_RC_Tanger-Tétouan-Al Hoceima,REGION_TIERS_Béni Mellal-Khénifra,REGION_TIERS_Casablanca-Settat,REGION_TIERS_Dakhla-Oued Ed-Dahab,REGION_TIERS_Drâa-Tafilalet,REGION_TIERS_Fès-Meknès,REGION_TIERS_Guelmim-Oued Noun,REGION_TIERS_L'oriental,REGION_TIERS_Laâyoune-Sakia El Hamra,REGION_TIERS_Marrakech-Safi,REGION_TIERS_Rabat-Salé-Kénitra,REGION_TIERS_Souss-Massa,REGION_TIERS_Tanger-Tétouan-Al Hoceima,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE CASABLANCA,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE FES,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE LAAYOUNE,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE MARRAKECH,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE RABAT,CENTRE_AFFAIRE_CENTRE D’AFFAIRES DE TANGER,CENTRE_AFFAIRE_CENTRE D’AFFAIRES D’OUJDA,VILLE_RC_FREQ,VILLE_TIERS_FREQ,FLAG_PAS_ASSOCIE,FLAG_DONNEES_FINANCIERES_MANQUANTES,RA1_FDR,RA3_BFDR,RA6_Tresorerie_nette,RA2_FDR_jours_CA,RA4_BFDR_jours_CA,RA5_Couverture_BFDR_FDR,RA7_TN_jours_CA,RA8_CP_sur_CapPermanents,RA9_CP_sur_TotalBilan,RA10_DLMT_sur_CAF,RA11_ChargesFin_sur_CA,RA12_ImmoNettes_sur_Bilan,RA13_AmortCumul_sur_ImmoBrutes,RA14_BeneficeNet_sur_CA,RA15_ResultatNet_sur_CP,RA16_CAF_sur_CA,RA17_DelaisCreancesClients,RA18_DelaisCreditsFournisseurs,RA19_Stocks_jours_CA,RA20_BFDR_jours_CA,EVOL_CA_N_N1,EVOL_CA_N1_N2,FLAG_RA1_FDR_NC,FLAG_RA3_BFDR_NC,FLAG_RA6_Tresorerie_nette_NC,FLAG_RA2_FDR_jours_CA_NC,FLAG_RA4_BFDR_jours_CA_NC,FLAG_RA5_Couverture_BFDR_FDR_NC,FLAG_RA7_TN_jours_CA_NC,FLAG_RA8_CP_sur_CapPermanents_NC,FLAG_RA9_CP_sur_TotalBilan_NC,FLAG_RA10_DLMT_sur_CAF_NC,FLAG_RA11_ChargesFin_sur_CA_NC,FLAG_RA12_ImmoNettes_sur_Bilan_NC,FLAG_RA13_AmortCumul_sur_ImmoBrutes_NC,FLAG_RA14_BeneficeNet_sur_CA_NC,FLAG_RA15_ResultatNet_sur_CP_NC,FLAG_RA16_CAF_sur_CA_NC,FLAG_RA17_DelaisCreancesClients_NC,FLAG_RA18_DelaisCreditsFournisseurs_NC,FLAG_RA19_Stocks_jours_CA_NC,FLAG_RA20_BFDR_jours_CA_NC,FLAG_EVOL_CA_N_N1_NC,FLAG_EVOL_CA_N1_N2_NC
10,4521,45,452,0.0,63,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9168659.5,1806304.5,7362355.0,3025272.25,6338832.5,0.0,0.0,0.0,9724715.0,0.0,0.0,0.0,215965.75,17303035.75,17581.0,6647.25,25371095.75,3852598.75,1348847.5,1186935.75,17199682.5,2438185.75,1002001.0,-99099.0,840089.25,0.0,0.0,0.0,0.0,8300292.0,1263762.5,9564054.5,3570567.0,5423167.75,2315813.5,17303035.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50691.0,0,9.212867898699521,60.0,1.0,0,60.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02981366459627329,0.025331724969843185,0,0,2201699.5,4301547.25,-2099847.75,1000.0,1000.0,51.183896678108084,-1000.0,86.78633104819718,47.970148822006564,106.47269660552392,-195.49624193643842,42.54949886467177,19.700857033680876,500.0,10.121201157742403,500.0,500.0,74.73417721518987,1000.0,1000.0,188.3283089699107,164.4853134754974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4030,40,403,5.0,4,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15447932.5,4009505.4999999995,11438427.0,486736.25,5831575.75,0.0,0.0,0.0,7415658.25,0.0,0.0,0.0,456706.25000000006,19310791.5,12271.000000003725,11477.75,13247984.75,4215211.0,1579828.25,1958206.25,4418414.0,2581078.5,597346.75,-165415.25,406406.0,0.0,0.0,0.0,0.0,6958201.25,9455696.25,16413897.5,1600599.0,2896894.0,0.0,19310791.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25171.0,0,5.262149212867898,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,4975470.5,4518764.25,456706.25000000006,1000.0,1000.0,110.10688375699176,1000.0,42.3921329470956,36.03270870590675,482.87539936102235,-500.0,59.23334110877848,25.954965170905552,500.0,5.840676137385362,500.0,500.0,130.4123244222927,1000.0,1000.0,105.12590660901604,6.911197752205138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4030,40,403,5.0,4,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15447932.5,4009505.4999999995,11438427.0,486736.25,5831575.75,0.0,0.0,0.0,7415658.25,0.0,0.0,0.0,456706.25000000006,19310791.5,12271.000000003725,11477.75,13247984.75,4215211.0,1579828.25,1958206.25,4418414.0,2581078.5,597346.75,-165415.25,406406.0,0.0,0.0,0.0,0.0,6958201.25,9455696.25,16413897.5,1600599.0,2896894.0,0.0,19310791.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25171.0,0,5.262149212867898,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,4975470.5,4518764.25,456706.25000000006,1000.0,1000.0,110.10688375699176,1000.0,42.3921329470956,36.03270870590675,482.87539936102235,-500.0,59.23334110877848,25.954965170905552,500.0,5.840676137385362,500.0,500.0,130.4123244222927,1000.0,1000.0,105.12590660901604,6.911197752205138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5166,51,516,5.0,4,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15447932.5,4009505.4999999995,11438427.0,486736.25,5831575.75,0.0,0.0,0.0,7415658.25,0.0,0.0,0.0,456706.25000000006,19310791.5,12271.000000003725,11477.75,13247984.75,4215211.0,1579828.25,1958206.25,4418414.0,2581078.5,597346.75,-165415.25,406406.0,0.0,0.0,0.0,0.0,6958201.25,9455696.25,16413897.5,1600599.0,2896894.0,0.0,19310791.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25171.0,0,5.360711841204655,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,4975470.5,4518764.25,456706.25000000006,1000.0,1000.0,110.10688375699176,1000.0,42.3921329470956,36.03270870590675,482.87539936102235,-500.0,59.23334110877848,25.954965170905552,500.0,5.840676137385362,500.0,500.0,130.4123244222927,1000.0,1000.0,105.12590660901604,6.911197752205138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1744,17,174,10.0,500,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19235966.75,5649393.75,13586573.0,18606337.75,8341833.5,0.0,0.0,0.0,31199918.75,0.0,0.0,0.0,327577.25,45114069.0,59906502.25,122287.5,106747390.75,25643367.75,7843335.5,5387131.75,76983406.5,18366848.5,6695939.25,-973472.5,3890386.5,0.0,0.0,0.0,0.0,19873603.75,0.0,19873603.75,17801784.0,22373851.5,2866613.75,45114069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214501.5,0,16.804928131416837,60.0,1.0,0,60.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,6287030.75,8826067.25,-2539036.5,1000.0,1000.0,71.23252714848735,-1000.0,100.0,44.051898200536954,0.0,-453.83015969585296,30.11604428764783,29.368909935342863,500.0,19.57564691808852,500.0,500.0,83.24705974137426,1000.0,1000.0,-99.64193953587066,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5211,52,521,0.0,0,36,6.5,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.682409308692677,180.0,1.0,0,180.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.05066344993968637,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
16,2956,29,295,0.0,15,22,7.0,50.0,0.0,0.0,50.0,0.0,0.0,6106600.5,2508506.0,3598094.500000001,4442187.75,5891886.0,50.0,0.0,0.0,14109095.0,50.0,0.0,0.0,13263.25,17720452.75,14469.0,13899.5,17711944.25,3464711.249999999,1223222.0,420419.99999999977,12816303.5,2238236.0,642642.0,-216216.0,-160160.0,15.0,0.0,0.0,0.5,3305051.75,0.0,3305051.75,4366111.75,12803290.5,1612110.5,17720452.75,25.0,0.0,0.0,18.7681,0.0,0.0,20.82015,33.0,0.0,0.0,0.5,34844.0,0,1.0433401779603013,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03229813664596273,0.013268998793727383,0,0,-293042.75000000093,1305804.5,-1598847.25,-1000.0,1000.0,-22.44154848601004,-1000.0,100.0,18.65105703916058,0.0,-500.0,20.304754910960167,41.078600114744695,-459.6487200091838,-4.845915045051866,500.0,500.0,122.64068418791736,1000.0,1000.0,140.81830119565967,4.097269685959926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2953,29,295,10.0,15,23,1.0,50.0,0.0,0.0,50.0,0.0,0.0,6106600.5,2508506.0,3598094.500000001,4442187.75,5891886.0,50.0,0.0,0.0,14109095.0,50.0,0.0,0.0,13263.25,17720452.75,14469.0,13899.5,17711944.25,3464711.249999999,1223222.0,420419.99999999977,12816303.5,2238236.0,642642.0,-216216.0,-160160.0,15.0,0.0,0.0,0.5,3305051.75,0.0,3305051.75,4366111.75,12803290.5,1612110.5,17720452.75,25.0,0.0,0.0,18.7681,0.0,0.0,20.82015,33.0,0.0,0.0,0.5,34844.0,0,1.0433401779603013,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03229813664596273,0.013268998793727383,0,0,-293042.75000000093,1305804.5,-1598847.25,-1000.0,1000.0,-22.44154848601004,-1000.0,100.0,18.65105703916058,0.0,-500.0,20.304754910960167,41.078600114744695,-459.6487200091838,-4.845915045051866,500.0,500.0,122.64068418791736,1000.0,1000.0,140.81830119565967,4.097269685959926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7470,74,747,5.0,1000,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3065812.75,1500248.749999999,1565564.0,2452700.25,44284740.5,0.0,0.0,0.0,49670120.5,0.0,0.0,0.0,217717.5,51453402.0,42646.999999996275,29180.0,63583520.0,52767214.5,1776024.25,1517516.0,3964710.75,41449131.57384991,1114363.25,-410410.0,855855.0,0.0,0.0,0.0,0.0,6117861.75,880129.25,6997991.0,2975472.5,38702914.25,5752496.75,51453402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127040.0,0,5.577002053388091,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,5432427.0,10967206.25,-5534779.25,1000.0,1000.0,49.533371363377064,-1000.0,87.4231154341296,11.890101552468774,57.99802110817942,-323.05573047858945,3.042683164079219,48.934780834217584,500.0,13.98944655785986,500.0,500.0,270.1761030107934,1000.0,1000.0,197.8873074307949,46.15147361205029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,6220,62,622,2.0,30,22,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2333331.000000002,209209.0,2124122.000000001,128378.25,2639136.5,0.0,0.0,0.0,8077069.0,0.0,0.0,0.0,2144892.75,12346083.75,17481.75,10651.0,23467944.5,4580325.75,1215464.25,907156.2499999999,12646383.75,3342339.0,822822.0,-181931.75,514514.0,0.0,0.0,0.0,0.0,5390385.0,912912.0,6303297.0,4891136.25,6013007.0,39706.33333333302,12346083.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46889.0,0,4.161533196440794,84.0,1.0,0,84.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.05066344993968637,0,0,4179174.999999999,2064062.0,2105186.416666667,1000.0,1000.0,202.47332686711928,1000.0,85.51691281562648,43.660687138948006,100.6344827586207,-388.00518245217427,17.204824161345908,8.966108966108958,500.0,9.545032497678738,500.0,500.0,139.23419412288513,985.6505790270638,1000.0,168.2168547199222,64.13247582386632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4521,45,452,20.0,60,23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3002999.999999998,589839.25,2413160.75,2444942.5,9309550.25,0.0,0.0,0.0,12513501.0,0.0,0.0,0.0,31531.5,14958193.25,12152.75,11327.25,19694675.0,4287032.75,1825573.75,945945.0,13844580.75,2409907.5,1597846.25,-427427.0,715965.25,0.0,0.0,0.0,0.0,4670415.750000001,110360.25,4780776.0,3008755.75,5460955.5,4716461.75,14958193.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39791.0,1,11.953456536618754,60.0,1.0,0,60.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06459627329192547,0.3823884197828709,0,0,2367615.25,7052545.5,-4684930.25,1000.0,1000.0,33.57107373500816,-1000.0,97.69158291457288,31.223127499038032,11.666666666666666,-500.0,16.13270205611229,19.64166666666668,500.0,15.329796924395861,500.0,500.0,78.23653814869041,1000.0,1000.0,227.4238341116208,7.2877353285219275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,4521,45,452,3.0,660,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23642368.75,7852094.25,15790274.5,11505744.25,14975961.0,0.0,0.0,0.0,31068287.25,0.0,0.0,0.0,11511.5,46870073.25,16305539.25,3118615.5,41607816.25,8026268.25,4194440.25,2926173.25,26740463.75,3681928.25,1878126.25,-981981.0,609859.25,0.0,0.0,0.0,0.0,17246979.75,4235731.5,21482711.25,11533772.25,14930916.0,10456446.0,46870073.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78938.5,1,13.180013689253936,48.0,1.0,0,48.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016149068322981366,0.015681544028950542,0,0,5692436.75,16137371.25,-10444934.5,1000.0,1000.0,35.27487012483523,-1000.0,80.28306832081077,36.797424356489564,144.7532711878902,-500.0,33.68945983031934,33.211960836200056,500.0,3.536035055645033,500.0,500.0,155.27621543212766,1000.0,1000.0,-99.51587924330684,422.8454501685123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,4521,45,452,1.0,660,24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23642368.75,7852094.25,15790274.5,11505744.25,14975961.0,0.0,0.0,0.0,31068287.25,0.0,0.0,0.0,11511.5,46870073.25,16305539.25,3118615.5,41607816.25,8026268.25,4194440.25,2926173.25,26740463.75,3681928.25,1878126.25,-981981.0,609859.25,0.0,0.0,0.0,0.0,17246979.75,4235731.5,21482711.25,11533772.25,14930916.0,10456446.0,46870073.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78938.5,1,13.388090349075975,48.0,1.0,0,48.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016149068322981366,0.015681544028950542,0,0,5692436.75,16137371.25,-10444934.5,1000.0,1000.0,35.27487012483523,-1000.0,80.28306832081077,36.797424356489564,144.7532711878902,-500.0,33.68945983031934,33.211960836200056,500.0,3.536035055645033,500.0,500.0,155.27621543212766,1000.0,1000.0,-99.51587924330684,422.8454501685123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4521,45,452,15.0,660,26,6.25,0.0,0.0,0.0,0.0,0.0,0.0,23642368.75,7852094.25,15790274.5,11505744.25,14975961.0,0.0,0.0,0.0,31068287.25,0.0,0.0,0.0,11511.5,46870073.25,16305539.25,3118615.5,41607816.25,8026268.25,4194440.25,2926173.25,26740463.75,3681928.25,1878126.25,-981981.0,609859.25,0.0,0.0,0.0,0.0,17246979.75,4235731.5,21482711.25,11533772.25,14930916.0,10456446.0,46870073.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78938.5,1,13.503080082135524,24.0,4.0,0,6.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016149068322981366,0.015681544028950542,0,0,5692436.75,16137371.25,-10444934.5,1000.0,1000.0,35.27487012483523,-1000.0,80.28306832081077,36.797424356489564,144.7532711878902,-500.0,33.68945983031934,33.211960836200056,500.0,3.536035055645033,500.0,500.0,155.27621543212766,1000.0,1000.0,-99.51587924330684,422.8454501685123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5532,55,553,4.0,40,36,7.95,0.0,0.0,0.0,0.0,0.0,0.0,5726000.0,2581000.0,3145000.0,828000.0,2345000.0,0.0,0.0,0.0,4874000.0,0.0,0.0,0.0,40000.0,8059000.0,8784000.0,7894000.0,9326000.0,2074000.0,1502000.0,1170000.0,6443000.0,517000.0,702000.0,-222000.0,370000.0,0.0,0.0,0.0,0.0,1382000.0,3547000.0,4929000.0,2082000.0,2542000.0,588000.0,8059000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.811772758384668,83.0,1.0,0,83.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.07204968944099378,0.06031363088057901,1,0,1784000.0,2332000.0,-548000.0,,,76.5008576329331,,28.03814161087442,17.14852959424246,303.16239316239313,,39.024692889936716,45.075096053091166,,26.772793053545584,,,116.33090175384137,,,-100.0,11.274385609323536,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
25,117,1,11,0.0,155,34,6.5,0.0,0.0,0.0,0.0,0.0,0.0,17696941.193991903,7239049.1334043145,10494936.916722622,5711624.613972619,14751896.664327338,0.0,0.0,0.0,24672445.857143342,0.0,0.0,0.0,936626.1695394691,36100427.35440215,23689402.432255726,17889398.211046387,35463800.705205336,9473299.257317152,2502156.240714975,1764434.9040538718,21066695.29673669,7026995.2010281375,1530573.3567460796,-489449.7146318286,713223.8350885716,0.0,0.0,0.0,0.0,11248784.191388477,3574801.479138362,14823585.67052684,9532926.419230485,15913281.269093791,5395102.20245469,36094790.188847594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.328542094455853,36.0,1.0,0,36.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0037267080745341614,0.06031363088057901,1,1,4328648.753804218,8759164.588049551,-4458476.032915221,,,49.4185114378368,,75.88436726043955,31.1596981414038,202.6031944236134,,29.071503264192945,40.90565173975922,,6.34045264762552,,,162.9042174191688,,,-100.0,32.421460760082695,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
26,6022,60,602,2.0,26,23,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2617865.25,1852350.5,765514.75,0.0,2059557.5,0.0,0.0,0.0,2142140.0,0.0,0.0,0.0,215465.25,3123120.0,4715.5,3704.75,5611606.0,1137886.75,537036.5,664664.0,2949947.0,576576.0,221721.5,-24524.5,349349.0,0.0,0.0,0.0,0.0,1375874.5,136886.75,1512761.25,373373.0,1610358.75,0.0,3123120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11212.0,0,8.657084188911705,48.0,1.0,0,48.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.08074534161490683,0.07117008443908324,0,0,747246.5,531781.25,215465.25,1000.0,1000.0,140.5176470588235,1000.0,90.9511993382961,44.054487179487175,20.59487951807229,-218.73439172315378,24.51121794871795,70.75805372335341,500.0,25.391051291378687,500.0,500.0,45.56498133695284,0.0,1000.0,137.7690594846782,27.282542681692423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2670,26,267,0.0,64,28,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4615611.000000002,1299798.5,3315812.5,172172.0,1169918.75,0.0,0.0,0.0,3912158.25,0.0,0.0,0.0,1080329.25,8308300.0,9173.5,5391.75,12020008.000000004,3670667.0,2191939.75,2123621.5,5660154.5,1471720.25,1584583.0,-107857.75,1462210.75,0.0,0.0,0.0,0.0,3715962.250000001,1364613.25,5080575.5,2267515.25,3199696.5,37370.66666666698,8308300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23939.0,0,2.921286789869952,84.0,3.0,0,28.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.004968944099378882,0.0036188178528347406,0,0,1764763.0,712461.75,1042958.583333333,1000.0,1000.0,247.69933263083948,1000.0,73.14057728302632,44.72590361445784,64.25877916568466,-450.552445799741,39.90963855421687,28.160919540229873,500.0,39.349451141491,500.0,500.0,144.21964806791053,1000.0,1000.0,160.95819480023982,70.13956507627394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2523,25,252,2.0,0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23770246.5,8835827.0,14934419.5,7980973.0,11789027.25,0.0,0.0,0.0,22602329.75,0.0,0.0,0.0,56056.00000000012,37592805.25,12077695.25,20523.75,24532007.5,6737230.5,2861108.25,1930428.5,10502241.75,3768514.75,978227.25,-687687.0,47547.5,0.0,0.0,0.0,0.0,9888628.75,0.0,9888628.75,11947435.5,18313295.0,9390881.5,37592805.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49015.0,0,28.3750855578371,84.0,1.0,0,84.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,-5045790.75,4289034.75,-9334825.5,-1000.0,1000.0,-117.64396989322599,-1000.0,100.0,26.30457792186179,0.0,-500.0,39.726802510967175,37.17179373802455,97.00601856574518,0.480830064532456,500.0,500.0,409.53892343984563,1000.0,1000.0,-99.5941692600664,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2523,25,252,5.0,0,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23770246.5,8835827.0,14934419.5,7980973.0,11789027.25,0.0,0.0,0.0,22602329.75,0.0,0.0,0.0,56056.00000000012,37592805.25,12077695.25,20523.75,24532007.5,6737230.5,2861108.25,1930428.5,10502241.75,3768514.75,978227.25,-687687.0,47547.5,0.0,0.0,0.0,0.0,9888628.75,0.0,9888628.75,11947435.5,18313295.0,9390881.5,37592805.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49015.0,0,29.245722108145106,48.0,1.0,0,48.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3242236024844721,0.3823884197828709,0,0,-5045790.75,4289034.75,-9334825.5,-1000.0,1000.0,-117.64396989322599,-1000.0,100.0,26.30457792186179,0.0,-500.0,39.726802510967175,37.17179373802455,97.00601856574518,0.480830064532456,500.0,500.0,409.53892343984563,1000.0,1000.0,-99.5941692600664,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
