IDENTIFIANT_CREDIT,IDENTIFIANT_TIERS,VILLE_RC,REGION_RC,VILLE_TIERS,REGION_TIERS,DATE_CREATION_ENTREPRISE,CODE_SECT_ACTIVITE,CODE_BRANCHE_ACTIVITE,CODE_SSBRANCHE_ACT,NBRE_EMPLOI_ACREER,NBRE_EMPLOI_EXIST,ID_IFP,TAUX_INTERET,PERIODICITE,DATE_ACCORD,DUREE_CONCOURS,UNITE_DUREE_CONCOURS,DATE_PREMIER_DEBLOCAGE,CENTRE_AFFAIRE,FINALITE_CREDIT,CLASSE_RISQUE,NBRE_JOUR_IMPAYE,MONTANT_DEMANDE_MEJ,AGE1,AGE2,AGE3,ANTP1,ANTP2,ANTP3,CU,CV,CW,DO,DU,ENGA1,ENGA2,ENGA3,ET,EXP1,EXP2,EXP3,FF,FI,GI2,GI3,HA1,HA3,HA4,HA5,HDG,HP,HZ,JCX,KW,LFAS1,LFAS2,LFAS3,LOCALE,LP,LV,MC,MD,MP,MT,MU,NIVED1,NIVED2,NIVED3,NOTE11,NOTE12,NOTE13,NOTE14,PATR1,PATR2,PATR3,QALDE,RGI,DEFAUT,FLAG_SANS_INDICATEUR_FIN
3083732,01A279,OUARZAZATE,Drâa-Tafilalet,OUARZAZATE,Drâa-Tafilalet,11/11/2004,6031,60,603,5,19,24,1.0,Mensuelle,03/12/2018,48.0,mois,27/07/2018,CENTRE D’AFFAIRES D'AGADIR,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,1082081.0,971047.0,180394.5,667833.8333333334,1698113.0833333333,0.0,0.0,0.0,2167236.5,0.0,0.0,0.0,152581.0,2500212.0,4448291.785714285,2554421.714285714,5438504.5,1837335.5,1105747.5,752323.0,1704917.5,707564.0,811811.0,-108108.0,458386.5,0.0,0.0,0.0,0.0,1517659.0,355140.5,1872799.5,176891.0,529743.5,113947.16666666667,2500212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10866.142857142857,0,0
3057995,01A2863,CASABLANCA,Casablanca-Settat,MOHAMMEDIA,Casablanca-Settat,01/01/2014,3430,34,343,27,0,1,6.0,Trimestrielle,27/04/2018,8.0,an(s),24/10/2018,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,2396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
3057991,01A2970,CASABLANCA,Casablanca-Settat,CASABLANCA,Casablanca-Settat,05/08/2014,7470,74,747,0,0,23,1.0,Mensuelle,02/04/2018,48.0,mois,25/04/2018,CENTRE D’AFFAIRES DE CASABLANCA,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2724650.5,894751.0,1829899.5,70213.0,6965172.5,0.0,0.0,0.0,8186607.0,0.0,0.0,0.0,819104.0,10835610.5,7711087.571428572,3777860.3571428573,14804647.0,9366643.0,876733.0,682467.5,4257467.5,8434497.5,496067.0,-92378.0,217431.5,0.0,0.0,0.0,0.0,1251250.0,2296365.5,3547615.5,2929283.5,7139346.5,148648.5,10835610.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29601.0,0,0
3096709,01A349,TAROUDANT,Souss-Massa,TAROUDANT,Souss-Massa,17/06/2002,4521,45,452,0,600,23,5.5,Mensuelle,06/03/2019,48.0,mois,25/02/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,27234350.0,10845263.0,16389087.0,47358454.0,40740986.0,0.0,0.0,0.0,93803710.0,0.0,0.0,0.0,286429.0,110479226.0,40877930.0,20831777.285714287,86003489.0,15333103.5,1049405.5,1445372.5,54257346.0,12802718.5,868439.0,-2281064.5,-233590.5,0.0,0.0,0.0,0.0,17220060.0,29378635.0,46598695.0,24330449.0,39056374.5,24824156.5,110479226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172319.7142857143,0,0
3105986,01A349,TAROUDANT,Souss-Massa,TAROUDANT,Souss-Massa,17/06/2002,4521,45,452,9,600,24,6.5,Mensuelle,09/05/2019,48.0,mois,17/09/2018,CENTRE D’AFFAIRES D'AGADIR,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,27234350.0,10845263.0,16389087.0,47358454.0,40740986.0,0.0,0.0,0.0,93803710.0,0.0,0.0,0.0,286429.0,110479226.0,40877930.0,20831777.285714287,86003489.0,15333103.5,1049405.5,1445372.5,54257346.0,12802718.5,868439.0,-2281064.5,-233590.5,0.0,0.0,0.0,0.0,17220060.0,29378635.0,46598695.0,24330449.0,39056374.5,24824156.5,110479226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172319.7142857143,0,0
3105999,01A349,TAROUDANT,Souss-Massa,TAROUDANT,Souss-Massa,17/06/2002,4521,45,452,7,600,24,0.0,Mensuelle,09/05/2019,48.0,mois,31/03/2019,CENTRE D’AFFAIRES D'AGADIR,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,27234350.0,10845263.0,16389087.0,47358454.0,40740986.0,0.0,0.0,0.0,93803710.0,0.0,0.0,0.0,286429.0,110479226.0,40877930.0,20831777.285714287,86003489.0,15333103.5,1049405.5,1445372.5,54257346.0,12802718.5,868439.0,-2281064.5,-233590.5,0.0,0.0,0.0,0.0,17220060.0,29378635.0,46598695.0,24330449.0,39056374.5,24824156.5,110479226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172319.7142857143,0,0
3075703,01A669,MARRAKECH,Marrakech-Safi,MARRAKECH,Marrakech-Safi,06/03/1992,7023,70,702,0,100,30,5.25,Trimestrielle,23/10/2018,7.0,an(s),,CENTRE D’AFFAIRES DE MARRAKECH,Développement,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3114540,01A727,MEKNES,Fès-Meknès,MEKNES,Fès-Meknès,03/06/2010,1534,15,153,0,460,24,7.0,Mensuelle,10/07/2019,84.0,mois,29/10/2019,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,99741808.83333333,55934962.416666664,43806846.416666664,45786323.916666664,11927582.333333334,0.0,0.0,0.0,79525362.58333333,0.0,0.0,0.0,7849508.333333333,131181717.33333333,64244427.25,41879055.083333336,129213167.41666667,23906382.5,9252826.916666666,6915575.333333333,91056966.0,13089493.083333334,2624955.6666666665,-3331161.1666666665,-600099.5,0.0,0.0,0.0,0.0,43533573.416666664,20573469.583333332,64107043.0,16417317.583333334,33797930.833333336,33276743.5,131181717.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255193.5,0,0
3114705,01A727,MEKNES,Fès-Meknès,MEKNES,Fès-Meknès,03/06/2010,1597,15,159,0,460,24,7.0,Mensuelle,10/07/2019,60.0,mois,30/11/2019,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,99741808.83333333,55934962.416666664,43806846.416666664,45786323.916666664,11927582.333333334,0.0,0.0,0.0,79525362.58333333,0.0,0.0,0.0,7849508.333333333,131181717.33333333,64244427.25,41879055.083333336,129213167.41666667,23906382.5,9252826.916666666,6915575.333333333,91056966.0,13089493.083333334,2624955.6666666665,-3331161.1666666665,-600099.5,0.0,0.0,0.0,0.0,43533573.416666664,20573469.583333332,64107043.0,16417317.583333334,33797930.833333336,33276743.5,131181717.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255193.5,0,0
3077524,01A811,LARACHE,Tanger-Tétouan-Al Hoceima,LARACHE,Tanger-Tétouan-Al Hoceima,04/05/2005,117,1,11,0,454,34,7.25,Mensuelle,11/10/2018,36.0,mois,,CENTRE D’AFFAIRES DE TANGER,Développement,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
3114332,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,6.5,Annuelle,08/07/2019,10.0,an(s),22/07/2019,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
3114333,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,5.0,Annuelle,09/07/2019,10.0,an(s),23/08/2021,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
3114334,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,5.0,Annuelle,09/07/2019,10.0,an(s),,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
3114335,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,5.0,Annuelle,09/07/2019,10.0,an(s),28/01/2022,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
3114336,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,5.0,Annuelle,09/07/2019,2.0,an(s),05/07/2021,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
3114337,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,5.0,Annuelle,09/07/2019,7.0,an(s),23/08/2021,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
3114338,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,5.0,Annuelle,09/07/2019,10.0,an(s),23/08/2021,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
3114339,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,5.0,Annuelle,09/07/2019,2.0,an(s),05/07/2021,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
3114340,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,5.0,Annuelle,09/07/2019,7.0,an(s),,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
3114341,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,5.0,Annuelle,09/07/2019,2.0,an(s),,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
3114342,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,5.0,Annuelle,09/07/2019,7.0,an(s),,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
3114343,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,5.0,Annuelle,09/07/2019,2.0,an(s),,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
3114344,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,5.0,Annuelle,09/07/2019,7.0,an(s),,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
3114345,01A907,FES,Fès-Meknès,FES,Fès-Meknès,20/06/1988,117,1,11,0,49,7,5.0,Annuelle,09/07/2019,2.0,an(s),,CENTRE D’AFFAIRES DE FES,Développement,C,,,0.0,0.0,0.0,0.0,0.0,0.0,26874798.411764707,5126677.111111111,22763316.76470588,11585407.166666666,16692286.722222222,0.0,0.0,0.0,31752512.588235293,0.0,0.0,0.0,221999.55555555556,54668711.23529412,15055890.05882353,9809845.235294119,34128731.52941176,2326593.6470588236,2408459.0588235296,1695326.4117647058,33247658.888888888,3621506.777777778,1523463.6470588236,-1008229.5294117647,567971.2352941176,0.0,0.0,0.0,0.0,14979029.294117646,5468930.05882353,20447959.352941178,19095910.166666668,21888517.94117647,14012720.944444444,54668711.23529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76277.55555555556,0,0
